ccID,X,Y,StreamID,BasinID,Elevation,DrainageArea,DownstreamDistance,Slope,R2,ksn,FlowDistance_Catchment,segmentLocation,dSlopeToPrevSegment,DFSI,ccLength
1_19_4.0,830175.0029004269,7257951.000395002,19,1,2511.5,44820.0,289.1666141809725,0.7801507528798775,0.9981038701994812,55.649,10949.0,2.0,0.2902370801496735,0.8016643443175646,290.62034499661195
1_19_4.0,829964.9991963847,7257965.996525489,19,1,2337.4,113910.0,511.5880465449041,0.669785464045197,0.9849372990148172,64.698,10725.0,2.0,0.2902370801496735,0.8016643443175646,290.62034499661195
1_19_4.0,830177.9997903837,7257948.0008974,19,1,2514.9,44811.0,284.91919653070124,0.7678367265623847,0.9978487188225896,50.285,10953.0,2.0,0.2902370801496735,0.8016643443175646,290.62034499661195
1_19_4.0,829962.001672656,7257966.001535949,19,1,2334.8,113920.0,514.5858409280029,0.6046253731802846,0.97192218947411,64.767,10722.0,2.0,0.2902370801496735,0.8016643443175646,290.62034499661195
1_2_0.0,832767.0004845255,7257510.001781474,2,1,2913.5,11574.0,58.44473007297962,0.7627156576448558,0.9993519491039176,34.248,11835.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832755.0010096831,7257512.996870616,2,1,2903.5,12636.0,70.44543592753509,0.6955213894999722,0.9987123497167713,34.066,11822.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832772.9957661943,7257510.001607321,2,1,2917.8,11304.0,51.20710021627738,0.78884274407653,0.9992184313331696,35.05,11841.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832769.9979918686,7257509.996152502,2,1,2915.8,11430.0,54.20461284473754,0.7764162834583914,0.9993335945117462,33.575,11838.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832764.0041879409,7257513.001914952,2,1,2909.9,11682.0,61.45263059853631,0.7440743006050275,0.9992017017751744,35.842,11831.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832760.9962919329,7257512.996701807,2,1,2907.4,11817.0,64.45014360737014,0.7247297628517557,0.9989175497141728,35.089,11828.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832757.9987842055,7257513.002328757,2,1,2905.4,12627.0,67.44792309867114,0.7079912269270382,0.9986869874129568,33.908,11825.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832752.0035021333,7257513.002496269,2,1,2901.3,12645.0,73.45333609404634,0.6865227474286482,0.9987847721914352,35.268,11819.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832728.0012313924,7257533.998654314,2,1,2879.5,13401.0,107.3889430528807,0.7634028151459641,0.9973687631601424,34.386,11786.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832748.9956064889,7257512.997280517,2,1,2899.0,13311.0,77.69345309954599,0.6803404591678064,0.9990195794452342,34.909,11816.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832745.99930579,7257515.997409571,2,1,2896.2,13347.0,81.9335704625856,0.6791966778148374,0.9992011415316798,35.958,11811.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832743.0030037796,7257518.997537821,2,1,2893.8,13356.0,86.18101863317747,0.6823526670104625,0.9990674874998204,35.825,11807.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832739.9965791443,7257521.997908943,2,1,2891.3,13365.0,90.42113670989504,0.6927925026369381,0.9985657550929816,34.165,11803.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832737.0002745069,7257524.998035578,2,1,2888.6,13374.0,94.66125514513882,0.708532331371981,0.9980456722569192,34.3,11799.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832734.0039685536,7257527.998161405,2,1,2885.6,13383.0,98.90870439427768,0.7253981532932454,0.9976723747945828,35.922,11794.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832776.0033950184,7257509.995733344,2,1,2919.9,9405.0,48.20932092776293,0.8018222417826507,0.999269215854768,35.803,11844.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832779.0011695257,7257510.001186864,2,1,2922.4,9396.0,45.2016863676572,0.8151039191828165,0.99940963210512,35.904,11847.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832781.9986772218,7257509.995555292,2,1,2924.9,9387.0,42.2039068998989,0.8172017091473515,0.9994805243537594,33.906,11850.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832784.9964519101,7257510.001007515,2,1,2927.6,9378.0,39.20639391358402,0.8087683853464707,0.9991735167416286,34.714,11853.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832788.0040810881,7257509.99513093,2,1,2930.3,9369.0,36.20861426716001,0.7942265594980162,0.9984550156660512,34.802,11856.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832791.001855958,7257510.000581851,2,1,2932.8,9360.0,33.20097934805835,0.7767003550194742,0.9974716827468032,34.437,11859.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832793.9993640073,7257509.994947681,2,1,2935.5,9351.0,30.20319952239444,0.7542007330234782,0.9961777582745688,35.801,11862.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832640.9963762315,7257621.004585482,2,1,2775.7,14139.0,230.4331996793776,0.933250762280692,0.9978895028000352,36.298,11663.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832644.0028442873,7257618.00424107,2,1,2780.1,14130.0,226.1930698048914,0.925746591188686,0.9976922711355626,36.103,11667.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832646.9991896539,7257615.004139448,2,1,2783.5,14121.0,221.94560976818804,0.913904414677211,0.9975765177474416,37.125,11671.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832649.9955337076,7257612.004037022,2,1,2786.7,13635.0,217.70548060815605,0.8944447138152922,0.998138554302121,35.722,11676.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832653.001997815,7257609.00369018,2,1,2790.0,13626.0,213.46535180592747,0.8758535241640942,0.9989575212933288,37.092,11680.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832655.9983392417,7257606.003586139,2,1,2793.4,13617.0,209.2178928482336,0.863478923657545,0.999356458771569,35.843,11684.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832659.0048007171,7257603.003237679,2,1,2796.8,13608.0,204.97776475971483,0.8542098011289602,0.9995306394487334,37.467,11688.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832662.0011395144,7257600.003132022,2,1,2800.5,13599.0,200.73030652165923,0.8438722435364587,0.9997396791596936,36.166,11693.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832664.9974769987,7257597.003025561,2,1,2804.3,13590.0,196.490179148658,0.838489825460381,0.9996957364516474,35.936,11697.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832668.0039345282,7257594.002674673,2,1,2808.1,13581.0,192.25005213411643,0.8385687939218252,0.9996976735672845,36.453,11701.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832730.9975399724,7257530.998530101,2,1,2882.7,13392.0,103.14882354377932,0.7442179382450299,0.9972779024705056,34.928,11790.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832814.9965892399,7257495.004639575,2,1,2953.1,9270.0,4.240116714681759,0.6370864557365773,0.9973935913417772,34.985,11889.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832725.0049214978,7257536.998777723,2,1,2875.8,13410.0,111.63639338016202,0.7858619703426596,0.9979117888474854,35.473,11782.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832622.9965832331,7257636.000074895,2,1,2751.1,18945.0,253.4067784269745,0.7079505073921162,0.9596587859761792,36.505,11639.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832671.0002693844,7257591.002566596,2,1,2812.0,13572.0,188.0025949739898,0.8387214474203648,0.9997007847354656,37.182,11705.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832638.0000282379,7257624.004685489,2,1,2770.8,14148.0,234.67332991281964,0.9283813813642656,0.9974088639035528,35.864,11659.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832635.0036789288,7257627.00478469,2,1,2766.9,14157.0,238.92079102861564,0.9112728402828568,0.9952160405831812,36.889,11654.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832721.9984889694,7257539.99914399,2,1,2872.3,13419.0,115.87651360319369,0.8092714503958951,0.9986205528497646,35.771,11778.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832629.00085499,7257633.005224261,2,1,2757.0,14175.0,247.4010532809032,0.8340264643298834,0.9819890015869612,36.944,11646.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832626.0045017422,7257636.005321043,2,1,2752.7,14184.0,250.4089763649074,0.7776259243558785,0.9716238075523276,36.125,11642.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832619.9987861988,7257635.994584514,2,1,2749.1,20367.0,257.6469098551614,0.6252205619643137,0.9479344304867158,36.331,11636.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832677.0030565084,7257585.002104398,2,1,2819.2,13554.0,179.5223427315125,0.8333552051750757,0.9996598246261118,36.153,11714.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832796.9971390595,7257510.000397306,2,1,2938.0,9342.0,27.205686178111417,0.7468955694008508,0.9956248297687974,35.811,11865.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832800.0047685916,7257509.994518113,2,1,2940.6,9315.0,24.20790617249841,0.734736532998652,0.99531033572309,35.026,11868.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832803.0013246207,7257507.00546032,2,1,2943.2,9306.0,21.20027089416573,0.7199549061115393,0.9951467330516568,33.907,11872.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832805.997612422,7257504.005317276,2,1,2945.8,9297.0,16.96779944984939,0.7017241925532816,0.9953436816381622,35.907,11876.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832809.0040202097,7257501.004929695,2,1,2948.3,9288.0,12.727681660108196,0.6820190944735113,0.9957132730198256,35.009,11881.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832812.0003053827,7257498.0047850385,2,1,2950.8,9279.0,8.480233788456518,0.661445889316906,0.996190530143963,33.798,11885.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832673.9966029272,7257588.002457714,2,1,2815.7,13563.0,183.7624686733987,0.8374744481832953,0.9996875593506136,36.251,11710.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832631.9972069274,7257630.005126676,2,1,2762.2,14166.0,243.1609219761021,0.8787551048999855,0.9900175459880556,35.833,11650.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832679.9993874244,7257582.0019939,2,1,2822.5,13545.0,175.2748866510405,0.8288042813800659,0.9996774248916932,36.223,11718.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832704.0003514751,7257558.000349959,2,1,2850.4,13473.0,141.33190338516434,0.8502544047620483,0.9998976008207682,36.163,11752.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832719.0021764466,7257542.999265783,2,1,2868.7,13428.0,120.12396465017228,0.8282122389871338,0.9992058772861376,36.896,11773.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832682.9957170263,7257579.001882598,2,1,2825.8,13536.0,171.0347614221144,0.8254224683374572,0.9997498970056524,36.418,11722.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832712.9994261378,7257548.999750609,2,1,2861.4,13446.0,128.60420688140024,0.8488394079055879,0.9998288074381564,36.364,11765.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832710.0031096737,7257551.999869981,2,1,2857.5,13455.0,132.8516590071047,0.8542324067008885,0.9999466551354176,36.49,11761.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832706.9966705661,7257555.000232201,2,1,2854.1,13464.0,137.09178101703262,0.8549845646639808,0.9999562234246324,37.474,11756.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832715.9957412861,7257545.999630431,2,1,2865.0,13437.0,124.3640855859032,0.8405747145278646,0.9996131718477768,36.607,11769.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832701.0040310696,7257561.000466911,2,1,2846.5,13482.0,145.57935658968188,0.844714258953769,0.9998183460589511,35.864,11748.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832695.0012649838,7257567.00094204,2,1,2839.6,13500.0,154.0596031117026,0.8300671897958544,0.9997308406114426,36.362,11739.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832692.0049406372,7257570.001056572,2,1,2836.0,13509.0,158.30705739512038,0.8249174514962729,0.9997678380972363,36.75,11735.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832688.9984936351,7257573.001413937,2,1,2832.4,13518.0,162.54718155024568,0.8224022522615798,0.9998180050337516,36.681,11731.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832686.0021666603,7257576.001526853,2,1,2828.9,13527.0,166.79463655254975,0.8236649065869132,0.9997946755875494,36.422,11727.0,1.0,,0.7893967895782961,282.6503989937403
1_2_0.0,832697.9975880148,7257564.000826703,2,1,2842.9,13491.0,149.81947967051923,0.8373121574468742,0.9997453486614662,36.238,11744.0,1.0,,0.7893967895782961,282.6503989937403
4_0_5.0,828225.0049282503,7257780.003343463,0,4,2556.9,47403.0,392.96043597073407,0.5907813611061089,0.9984303450065324,56.787,526.1,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828228.0042564988,7257795.003926869,0,4,2547.7,49068.0,407.95457419391016,0.6051636810325459,0.9984381846927464,56.575,509.86,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828228.003772343,7257791.998448785,0,4,2549.2,49041.0,404.9601802289194,0.5918462649691438,0.9988420588231232,56.563,512.86,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828228.0035513004,7257789.004054808,0,4,2551.7,48843.0,401.95470210583545,0.5917638989666807,0.9988300844890852,56.62,515.86,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828228.0030669351,7257785.998576703,0,4,2553.4,47880.0,398.9603081203403,0.5900306627789472,0.9989482880539204,56.607,518.86,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828228.0028456865,7257783.004182706,0,4,2554.3,47691.0,395.95482997580217,0.5844904360664209,0.9989821812611356,56.498,521.86,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828273.0025832796,7257834.004778331,0,4,2500.6,59292.0,470.8668144203344,0.6605477403370451,0.9868900929930374,56.59,446.95,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828225.0044442243,7257776.997865399,0,4,2558.3,47367.0,388.71867394125286,0.6284226758325133,0.9915384700902428,56.573,529.1,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828221.9964074958,7257773.997266052,0,4,2560.6,44478.0,385.71319583867887,0.6828062700200411,0.983461283243496,56.584,533.35,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828387.0007616503,7257912.001551053,0,4,2401.8,109270.0,625.4591146426474,0.4873187143931048,0.9911625022275508,56.617,293.61,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828278.9974752428,7257833.995481744,0,4,2498.0,59679.0,478.106035836189,0.662990586209681,0.984079358845438,56.479,440.95,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828231.0023987739,7257800.999159865,0,4,2543.2,52110.0,416.4381041656392,0.6530828381120016,0.9973086011513012,56.424,502.62,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828228.0044773341,7257797.998320826,0,4,2545.9,52074.0,412.1963389087222,0.6323040001037376,0.997204866217456,56.582,506.86,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828384.0027816929,7257909.000739709,0,4,2404.0,108980.0,621.2173276194897,0.4862018833500813,0.9907919930969256,56.58,297.85,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828234.0003214963,7257803.999998389,0,4,2540.2,52128.0,420.6798699650729,0.6748933610587856,0.9972317948825884,56.677,498.37,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828236.9982455018,7257807.000836397,0,4,2537.8,52137.0,424.921636305873,0.7009075296514378,0.9971409501867544,56.529,494.13,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828239.9961707869,7257810.001673893,0,4,2534.8,52146.0,429.1703927323341,0.7249605655452017,0.9962555398369224,56.676,489.89,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828243.0042185065,7257813.002270515,0,4,2532.9,52155.0,433.4121601587448,0.7453693049223429,0.9960371597230608,56.545,485.65,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828246.0021463596,7257816.00310698,0,4,2529.0,52164.0,437.65392812923824,0.7668182269757075,0.9967695122216912,56.568,481.4,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828249.0000754963,7257819.003942931,0,4,2524.6,57087.0,440.6513737203783,0.7849039253908618,0.9974076526023524,56.628,477.16,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828251.9975174912,7257818.999299795,0,4,2522.8,57339.0,444.8931423433307,0.7963478388658801,0.9980299402338734,56.485,474.16,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828254.9954486436,7257822.000134655,0,4,2519.2,57519.0,449.1419010630769,0.7963625254701705,0.9978941045582768,56.568,469.92,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828258.0035022417,7257825.000728631,0,4,2515.2,57600.0,452.13934821615896,0.7924272330137725,0.9973025155652788,56.633,465.68,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828261.0009457958,7257824.996083693,0,4,2511.9,57663.0,456.3811180372173,0.7676620032113972,0.9939215225662704,56.579,462.68,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828263.9988802524,7257827.996916945,0,4,2508.7,57726.0,460.6228884014554,0.7348335498758066,0.9892607099268296,56.645,458.43,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828266.9968159911,7257830.997749684,0,4,2505.6,58266.0,464.8716488692008,0.6917917881766652,0.9868322166722744,56.549,454.19,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828270.0048741819,7257833.9983415315,0,4,2502.2,58455.0,467.8693648775583,0.6618424013099572,0.987374607158647,56.699,449.95,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828288.0006939734,7257836.997855118,0,4,2494.1,59742.0,487.109041224607,0.7587794695797478,0.9806210794147128,56.451,430.71,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828285.003247038,7257837.002505612,0,4,2496.1,59733.0,484.1113240366713,0.7210391264813334,0.9790518937939352,56.647,433.71,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828276.0000292187,7257834.000130363,0,4,2499.7,59409.0,473.8642640491018,0.6575644091209047,0.9862142033216452,56.538,443.95,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828290.9984042589,7257837.004288095,0,4,2490.8,59805.0,490.1064919444534,0.7966569972759298,0.984128761617125,56.593,427.71,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
4_0_5.0,828357.0025494198,7257894.004734745,0,4,2420.1,69597.0,586.7568426268645,0.6474153553826464,0.9802106594689508,56.691,331.07,2.0,-0.2696453112884116,0.7822601849037569,279.88547393853764
